tick,core,task
1,0,muA
1,1,blink1
2,0,muA
2,1,producer
3,0,muB
3,1,blink1
4,0,producer
4,1,cpu1
5,0,muA
5,1,producer
6,0,muA
6,1,muB
7,0,blink1
7,1,producer
8,0,producer
8,1,consumer
9,0,blink1
9,1,producer
10,0,muB
10,1,producer
11,0,muB
11,1,producer
12,0,producer
12,1,blink1
13,0,producer
13,1,cpu1
14,0,producer
14,1,blink1
15,0,producer
15,1,consumer
16,0,producer
16,1,cpu1
17,0,blink1
17,1,producer
18,0,producer
18,1,cpu1
19,0,blink1
19,1,producer
20,0,producer
20,1,consumer
21,0,cpu1
21,1,consumer
22,0,blink1
22,1,cpu1
23,0,cpu1
23,1,consumer
24,0,blink1
24,1,cpu1
25,0,consumer
25,1,cpu1
26,0,cpu1
26,1,idle
27,0,blink1
27,1,cpu1
28,0,consumer
28,1,idle
29,0,blink1
29,1,consumer
30,0,idle
30,1,idle
31,0,consumer
31,1,idle
32,0,blink1
32,1,consumer
33,0,idle
33,1,idle
34,0,consumer
34,1,idle
35,0,consumer
35,1,idle
36,0,idle
36,1,idle
37,0,consumer
37,1,idle
38,0,consumer
38,1,idle
39,0,idle
39,1,idle
40,0,consumer
40,1,idle
41,0,consumer
41,1,idle
42,0,idle
42,1,idle
43,0,consumer
43,1,idle
44,0,idle
44,1,idle
45,0,idle
45,1,idle
46,0,idle
46,1,idle
47,0,idle
47,1,idle
48,0,idle
48,1,idle
49,0,idle
49,1,idle
50,0,idle
50,1,idle
51,0,idle
51,1,idle
52,0,idle
52,1,idle
53,0,idle
53,1,idle
54,0,idle
54,1,idle
55,0,idle
55,1,idle
56,0,idle
56,1,idle
57,0,idle
57,1,idle
58,0,idle
58,1,idle
59,0,idle
59,1,idle
60,0,idle
60,1,idle
61,0,idle
61,1,idle
62,0,idle
62,1,idle
63,0,idle
63,1,idle
64,0,idle
64,1,idle
65,0,idle
65,1,idle
66,0,idle
66,1,idle
67,0,idle
67,1,idle
68,0,idle
68,1,idle
69,0,idle
69,1,idle
70,0,idle
70,1,idle
71,0,idle
71,1,idle
72,0,idle
72,1,idle
73,0,idle
73,1,idle
74,0,idle
74,1,idle
75,0,idle
75,1,idle
76,0,idle
76,1,idle
77,0,idle
77,1,idle
78,0,idle
78,1,idle
79,0,idle
79,1,idle
80,0,idle
80,1,idle
